,Unnamed: 0,id,author_id,like_count,quote_count,reply_count,retweet_count,referenced_tweet_id,referenced_tweet_type,text
114,114,405749658649378816,421319223,0,0,0,0,,,I haven't been this excited for the release of a movie in I don't know how long #WolfOfWallStreet http://t.co/JyE2Hezv2l
115,115,405746309673406464,171178023,0,0,0,0,,,what holiday movies are you anticipating the most? us #DallasBuyersClub #AmericanHustle #Anchorman2 #WolfOfWallStreet
116,116,405744819130990593,162426293,0,0,0,1,4.057442816607109e+17,retweeted,RT @Harringtonian: The Sheep of Hollywood Boulevard meets #WolfofWallStreet http://t.co/RtwulGBPFJ
117,117,405744281660710912,52830535,0,0,0,1,,,The Sheep of Hollywood Boulevard meets #WolfofWallStreet http://t.co/RtwulGBPFJ
118,118,405744243206934528,406700526,1,0,0,0,,,"The year I turned 26, I made 49 million dollars which would piss me off because it was 3 shy of a million a week. #WolfofWallStreet"
119,119,405737112101597184,325111173,0,0,0,0,4.0537590520980275e+17,replied_to,"+1 RT “@DarrenAronofsky: #WolfOfWallStreet hilarious, gutwrenching. @LeoDiCaprio fearless, brave, brilliant @JonahHill revelation."""
120,120,405733379674755072,161989749,0,0,0,540,4.0537590520980275e+17,retweeted,"RT @DarrenAronofsky: scorsese latest #WolfOfWallStreet hilarious, gutwrenching. @LeoDiCaprio fearless, brave, brilliant @JonahHill revelati…"
121,121,405731551750914048,577981822,0,0,0,13,4.049150514143191e+17,retweeted,RT @So_Film: Let's get the party started.#WolfOfWallStreet http://t.co/SncUiWbGuV
122,122,405726454844911618,160122314,0,0,0,540,4.0537590520980275e+17,retweeted,"RT @DarrenAronofsky: scorsese latest #WolfOfWallStreet hilarious, gutwrenching. @LeoDiCaprio fearless, brave, brilliant @JonahHill revelati…"
123,123,405723788656275457,27206880,0,0,0,540,4.0537590520980275e+17,retweeted,"RT @DarrenAronofsky: scorsese latest #WolfOfWallStreet hilarious, gutwrenching. @LeoDiCaprio fearless, brave, brilliant @JonahHill revelati…"
124,124,405716426809278465,267605651,0,0,0,540,4.0537590520980275e+17,retweeted,"RT @DarrenAronofsky: scorsese latest #WolfOfWallStreet hilarious, gutwrenching. @LeoDiCaprio fearless, brave, brilliant @JonahHill revelati…"
125,125,405713211049381888,908733686,0,0,0,540,4.0537590520980275e+17,retweeted,"RT @DarrenAronofsky: scorsese latest #WolfOfWallStreet hilarious, gutwrenching. @LeoDiCaprio fearless, brave, brilliant @JonahHill revelati…"
126,126,405708578520334336,92979268,0,0,0,540,4.0537590520980275e+17,retweeted,"RT @DarrenAronofsky: scorsese latest #WolfOfWallStreet hilarious, gutwrenching. @LeoDiCaprio fearless, brave, brilliant @JonahHill revelati…"
127,127,405700019098906625,448494081,0,0,0,540,4.0537590520980275e+17,retweeted,"RT @DarrenAronofsky: scorsese latest #WolfOfWallStreet hilarious, gutwrenching. @LeoDiCaprio fearless, brave, brilliant @JonahHill revelati…"
128,128,405692534980362240,21090871,0,0,0,0,4.056919945862431e+17,replied_to,@jlichman @aliarikan Some of us are still waiting for ALL of the 2013 films to be screened. #WolfOfWallStreet
129,129,405689703829344256,961614217,0,0,0,24,4.053772261257462e+17,retweeted,"RT @peterfacinelli: @JonahHill @LeoDiCaprio saw it last night. Great job man. U and Leo killed it. Two thumbs up. 
Go see #WolfOfWallStreet"
130,130,405687175343525888,1905379272,0,0,0,24,4.053772261257462e+17,retweeted,"RT @peterfacinelli: @JonahHill @LeoDiCaprio saw it last night. Great job man. U and Leo killed it. Two thumbs up. 
Go see #WolfOfWallStreet"
131,131,405679319566913536,588287189,0,0,0,540,4.0537590520980275e+17,retweeted,"RT @DarrenAronofsky: scorsese latest #WolfOfWallStreet hilarious, gutwrenching. @LeoDiCaprio fearless, brave, brilliant @JonahHill revelati…"
132,132,405677562874970114,8757992,1,0,0,0,,,"I've always said I'd never go to the movies on Christmas, but #WolfOfWallStreet comes out this time and @LeoDiCaprio is reason enough to go."
133,133,405676492317028352,235655417,0,0,0,540,4.0537590520980275e+17,retweeted,"RT @DarrenAronofsky: scorsese latest #WolfOfWallStreet hilarious, gutwrenching. @LeoDiCaprio fearless, brave, brilliant @JonahHill revelati…"
134,134,405674927396618240,58866476,0,0,0,540,4.0537590520980275e+17,retweeted,"RT @DarrenAronofsky: scorsese latest #WolfOfWallStreet hilarious, gutwrenching. @LeoDiCaprio fearless, brave, brilliant @JonahHill revelati…"
135,135,405674901274513408,134251428,0,0,0,540,4.0537590520980275e+17,retweeted,"RT @DarrenAronofsky: scorsese latest #WolfOfWallStreet hilarious, gutwrenching. @LeoDiCaprio fearless, brave, brilliant @JonahHill revelati…"
