,Unnamed: 0.1,Unnamed: 0,id,author_id,like_count,quote_count,reply_count,retweet_count,referenced_tweet_id,referenced_tweet_type,text
817,817,817,1437119000413016066,2310677491,0,0,0,1327,1.4364371249291756e+18,retweeted,"RT @FilmUpdates: #TheLittleMermaid starring Halle Bailey and Jonah Hauer-King will be released in theaters on May 26, 2023. https://t.co/ue…"
818,818,818,1437113806677811202,33512799,2,0,0,0,,,"Get ready to go “Under The Sea” as the live-action adaptation of @Disney's #TheLittleMermaid finally gets a release date 🤩 
https://t.co/Qnrppv4nod"
819,819,819,1437113309983956999,2404781310,0,0,0,7,1.436768039047942e+18,retweeted,RT @comingsoonnet: #TheLittleMermaid Live-Action Film Gets 2023 Release Date https://t.co/TxsMktnJR1
820,820,820,1437101379366051841,1282387407225184256,0,0,0,338,1.426945219325567e+18,retweeted,RT @JoNSFW1: New prince Eric commission! I'm really in love for this piece 😍 as always you can find the uncensored version on my pixiv Fanb…
821,821,821,1437100872107020296,2225974357,0,0,0,1327,1.4364371249291756e+18,retweeted,"RT @FilmUpdates: #TheLittleMermaid starring Halle Bailey and Jonah Hauer-King will be released in theaters on May 26, 2023. https://t.co/ue…"
822,822,822,1437098985525858304,49873705,0,0,0,1327,1.4364371249291756e+18,retweeted,"RT @FilmUpdates: #TheLittleMermaid starring Halle Bailey and Jonah Hauer-King will be released in theaters on May 26, 2023. https://t.co/ue…"
823,823,823,1437095787121582090,2744346479,0,0,0,1327,1.4364371249291756e+18,retweeted,"RT @FilmUpdates: #TheLittleMermaid starring Halle Bailey and Jonah Hauer-King will be released in theaters on May 26, 2023. https://t.co/ue…"
824,824,824,1437092177352568839,211671901,0,0,0,28,1.4367438074254623e+18,retweeted,"RT @Linmirandacom: Mark the date: Disney’s live-action #TheLittleMermaid, with new songs by @Lin_Manuel Miranda, will hit theaters on May 2…"
825,825,825,1437080931181817857,1381370799358050308,0,0,0,28,1.4367438074254623e+18,retweeted,"RT @Linmirandacom: Mark the date: Disney’s live-action #TheLittleMermaid, with new songs by @Lin_Manuel Miranda, will hit theaters on May 2…"
826,826,826,1437079657841573897,912291912081649665,0,0,0,1327,1.4364371249291756e+18,retweeted,"RT @FilmUpdates: #TheLittleMermaid starring Halle Bailey and Jonah Hauer-King will be released in theaters on May 26, 2023. https://t.co/ue…"
827,827,827,1437073700633731075,487388709,0,0,0,28,1.4367438074254623e+18,retweeted,"RT @Linmirandacom: Mark the date: Disney’s live-action #TheLittleMermaid, with new songs by @Lin_Manuel Miranda, will hit theaters on May 2…"
828,828,828,1437067113718550533,235619262,0,0,0,1327,1.4364371249291756e+18,retweeted,"RT @FilmUpdates: #TheLittleMermaid starring Halle Bailey and Jonah Hauer-King will be released in theaters on May 26, 2023. https://t.co/ue…"
829,829,829,1437061819064061958,2175110855,0,0,0,1327,1.4364371249291756e+18,retweeted,"RT @FilmUpdates: #TheLittleMermaid starring Halle Bailey and Jonah Hauer-King will be released in theaters on May 26, 2023. https://t.co/ue…"
830,830,830,1437060189451132928,978689807911149568,0,0,0,1327,1.4364371249291756e+18,retweeted,"RT @FilmUpdates: #TheLittleMermaid starring Halle Bailey and Jonah Hauer-King will be released in theaters on May 26, 2023. https://t.co/ue…"
831,831,831,1437055183964549123,38655045,0,0,0,1327,1.4364371249291756e+18,retweeted,"RT @FilmUpdates: #TheLittleMermaid starring Halle Bailey and Jonah Hauer-King will be released in theaters on May 26, 2023. https://t.co/ue…"
832,832,832,1437051558697521157,348996570,1,0,0,0,,,"Disney is loading up 2022 and 2023

Here's another interesting confirmation for the 2023 calendar...

https://t.co/6nnTXg603s

#Disney

#TheLittleMermaid"
