index	Unnamed: 0.2	Unnamed: 0.1	Unnamed: 0	id	author_id	like_count	quote_count	reply_count	retweet_count	referenced_tweet_id	referenced_tweet_type	text	negative	neutral	positive	date
64772	59120	59120	59120	1147920380134350849	23392780	0	0	0	23138	1.1476477977321062e+18	retweeted	"RT @FreeformTV: An open letter to the Poor, Unfortunate Souls:

#TheLittleMermaid #Ariel #MyAriel https://t.co/XYJSXKt2BU"	0.1888	0.7684	0.0427	2019-07-07
331427	48723	48723	48723	1572069041115652096	1412558306799980547	0	0	0	7285	1.5720424980712202e+18	retweeted	"RT @_ladyshalirin: -Mom, put down the brush
It's hopeless..
-Oh
You look beautiful
#TheLittleMermaid #Disney https://t.co/dLFHsbTmSz"	0.1174	0.408	0.4746	2022-09-20
183301	418	418	418	1221167045925933056	139308096	0	0	0	17	1.2211457523842785e+18	retweeted	RT @THR: Ron  Clements and John  Musker discuss crafting some of the studio's most revered tales, from #TheLittleMermaid to #Moana https://…	0.0045	0.7254	0.2701	2020-01-25
177450	10243	10243	10243	1191962330210471941	252938605	0	0	0	3516	1.191898750849081e+18	retweeted	"RT @Loungefly: RT &amp; Follow for a chance to win our Little Mermaid Mini Backpack! 

#TheLittleMermaidLive #TheLittleMermaid #Ariel #Giveaway…"	0.0055	0.3758	0.6188	2019-11-06
136980	6174	6174	6174	1160339357045149696	367815606	0	0	0	1	1.1603040718838866e+18	retweeted	RT @noaheisenman: Figuring out how I want to finish this one. Gotta get it done before @fanxsaltlake !! #ariel #thelittlemermaid https://t.…	0.0256	0.6946	0.2797	2019-08-10
59223	53571	53571	53571	1148068724664086528	4873093583	0	0	0	23138	1.1476477977321062e+18	retweeted	"RT @FreeformTV: An open letter to the Poor, Unfortunate Souls:

#TheLittleMermaid #Ariel #MyAriel https://t.co/XYJSXKt2BU"	0.1888	0.7684	0.0427	2019-07-08
161148	14329	14329	14329	1169655510204915712	958302354649923585	0	0	0	9333	1.1696338234931855e+18	retweeted	"RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN a Target exclusive Kiss the Girl Movie Moment! 
#TheLittleMermaid #Funko…"	0.0046	0.3162	0.6791	2019-09-05
347523	64819	64819	64819	1571601154529972224	1263039932	0	0	0	7608	1.5712852192983818e+18	retweeted	"RT @_ladyshalirin: Maybe green instead of pink?
Some Princess and The Frog vibes :)
#TheLittleMermaid #Disney https://t.co/C1GCgErH2q"	0.0103	0.5798	0.4099	2022-09-18
135961	5155	5155	5155	1161412260423708672	781191448876216321	0	0	0	3	1.1614104930948465e+18	retweeted	RT @pride_site: UPDATE: Way to get our hopes up! #TheLittleMermaid https://t.co/XflPwbD0vQ	0.0057	0.1286	0.8657	2019-08-13
99960	94308	94308	94308	1147069799509450753	797075256	0	0	0	4839	1.1468239230460724e+18	retweeted	RT @Bosslogic: Little rework of my #TheLittleMermaid poster featuring Halle Bailey @chloexhalle https://t.co/Ymc7wlGeLr	0.0036	0.8904	0.106	2019-07-05
373489	90785	90785	90785	1570938417042669568	1075380156859060224	0	0	0	13538	1.570838642335318e+18	retweeted	"RT @_ladyshalirin: Sleepyhead Ariel
You totally forgot about this dress 😌
#Disney #TheLittleMermaid https://t.co/iJze86beLG"	0.2906	0.558	0.1514	2022-09-17
391690	108986	108986	108986	1570643859763249152	1441586387799609351	0	0	0	49908	1.5694874533708718e+18	retweeted	RT @ParissAthena: Okay hold up- THIS might actually be the funniest reaction to #TheLittleMermaid trailer😭😂 https://t.co/0eLvd6mrF7	0.0092	0.0682	0.9226	2022-09-16
16736	11084	11084	11084	1152750588377083904	868113032416813056	0	0	0	7	1.150202026342568e+18	retweeted	RT @macksanpedro: Hear me out..... #TheLittleMermaid https://t.co/2D0W81i2Vo	0.015	0.9146	0.0704	2019-07-21
212417	2925	2925	2925	1313988683557605376	1239372255928258561	0	0	0	354	1.307000118487507e+18	retweeted	"RT @Ripushko: #nsfwart #nsfw #GenderSwap #thelittlemermaid #Atlantis 
😏😏😏
I'm thinking about which fandom to make another selection ...
May…"	0.0778	0.8824	0.0397	2020-10-07
275326	1062	1062	1062	1548134943380844549	1076658108125069312	0	0	0	49	1.5481242576489103e+18	retweeted	"RT @DisneyTVANews: RUMOR: NEW #TheLittleMermaid ANIMATED SERIES ON THE WORKS AT @DisneyTVA FOR @DisneyJunior.

Disney Enterprises Inc has t…"	0.0115	0.9511	0.0373	2022-07-16
201781	2410	2410	2410	1279878242342711297	365679196	0	0	0	158	1.279876666643399e+18	retweeted	RT @MusicNewsRumor: Disney’s ‘The Little Mermaid’ live-action adaptation cast and crew are set to return to London and begin production lat…	0.0034	0.8144	0.1822	2020-07-05
386945	104241	104241	104241	1570779248012689408	64225890	0	0	0	49908	1.5694874533708718e+18	retweeted	RT @ParissAthena: Okay hold up- THIS might actually be the funniest reaction to #TheLittleMermaid trailer😭😂 https://t.co/0eLvd6mrF7	0.0092	0.0682	0.9226	2022-09-16
8213	2561	2561	2561	1154597357725421568	295356101	0	0	0	9461	1.154437167034327e+18	retweeted	"RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN a 10"" Super Sized, Glow-in-the-Dark Ursula Pop! #TheLittleMermaid https:/…"	0.005	0.3155	0.6795	0.0
402816	120112	120112	120112	1570506802667884545	1482875974479978501	0	0	0	10821	1.5704280076214927e+18	retweeted	"RT @_ladyshalirin: Can't wait to see Halle in this dress 😍
#TheLittleMermaid #Disney https://t.co/x6yuKeKpcy"	0.002	0.0175	0.9805	2022-09-15
326416	43712	43712	43712	1572198503920857088	953661653706358786	0	0	0	7285	1.5720424980712202e+18	retweeted	"RT @_ladyshalirin: -Mom, put down the brush
It's hopeless..
-Oh
You look beautiful
#TheLittleMermaid #Disney https://t.co/dLFHsbTmSz"	0.1174	0.408	0.4746	2022-09-20
356639	73935	73935	73935	1571315032348151810	1232339633998090240	0	0	0	7608	1.5712852192983818e+18	retweeted	"RT @_ladyshalirin: Maybe green instead of pink?
Some Princess and The Frog vibes :)
#TheLittleMermaid #Disney https://t.co/C1GCgErH2q"	0.0103	0.5798	0.4099	0.0
132162	1356	1356	1356	1163181094746939393	144999313	0	0	0	3	1.163178766438404e+18	retweeted	RT @shadowandact: Here's #HalleBailey's perfect response regarding online trolls and her #TheLittleMermaid casting: https://t.co/mHnGgwBidk…	0.0182	0.4748	0.507	2019-08-18
139410	8604	8604	8604	1158850027487318016	850047804663881728	0	0	0	6212	1.158492037668229e+18	retweeted	RT @IAMQUEENLATIFAH: “Fortunately I know a little magic.” 😘 Excited to be part of The Wonderful World of Disney Presents The Little Mermaid…	0.0015	0.0075	0.991	2019-08-06
381389	98685	98685	98685	1570863839805313024	1014427430	0	0	0	13538	1.570838642335318e+18	retweeted	"RT @_ladyshalirin: Sleepyhead Ariel
You totally forgot about this dress 😌
#Disney #TheLittleMermaid https://t.co/iJze86beLG"	0.2906	0.558	0.1514	2022-09-16
126433	120781	120781	120781	1146851179261026311	235860627	0	0	0	1	1.1468508790870794e+18	retweeted	RT @spikespencer: Just to weigh in on the controversy... Color doesn't matter. Mermaids are hot. #TheLittleMermaid	0.0454	0.3936	0.561	2019-07-04
67088	61436	61436	61436	1147875685421211648	61841888	4	0	1	0			"A little #BTS #video from my latest piece based on the #announcement that @chloexhalle will be playing #Ariel in the #LiveAction version of #TheLittleMermaid.

#chloexhalle #hallebailey #disney #littlemermaid #fanart #disneyprincess #disneyfanart #conceptart #art #Procreate https://t.co/JyR7MrWJjK"	0.0038	0.7991	0.1971	2019-07-07
245846	4632	4632	4632	1411227158882570245	1202854895260356608	0	0	0	3063	1.411227076703654e+18	retweeted	"RT @seeu_cosplay: #TheLittleMermaid 
#Ariel
#DisneyPrincess 
🧜‍♀️ 

Out of the sea🐚🐟

Wish I could be❤️

Part of that world～ https://t.co/c…"	0.0362	0.7458	0.218	2021-07-03
371537	88833	88833	88833	1570964127652392961	1348834633966825475	0	0	0	10821	1.5704280076214927e+18	retweeted	"RT @_ladyshalirin: Can't wait to see Halle in this dress 😍
#TheLittleMermaid #Disney https://t.co/x6yuKeKpcy"	0.002	0.0175	0.9805	2022-09-17
168974	1767	1767	1767	1196427445991288832	1140559086	0	0	0	1703	1.1962216028469125e+18	retweeted	RT @itslopezz: Almost missed my all time favorite Disney princess anniversary, Happy 30th Ariel🥺❤️ #thelittlemermaid https://t.co/0DXaLgGJAc	0.0046	0.0196	0.9759	2019-11-18
182339	1294	1294	1294	1203999031963332608	1192201120476811268	0	0	0	6729	1.14749286928606e+18	retweeted	RT @_KJCRAY: Can someone take me off the floor!!?? Lmao #TheLittleMermaid 😂😂😂 https://t.co/s2rSQ2zYoq	0.3001	0.4147	0.2853	2019-12-09
359291	76587	76587	76587	1571223423573168130	18468007	0	0	0	7689	1.570933037956993e+18	retweeted	"RT @_ladyshalirin: Gorgeous in any outfit 
#Disney #TheLittleMermaid https://t.co/TEQiqFUuZj"	0.0036	0.0467	0.9496	2022-09-17
328860	46156	46156	46156	1572125353220648961	4702622172	0	0	0	7285	1.5720424980712202e+18	retweeted	"RT @_ladyshalirin: -Mom, put down the brush
It's hopeless..
-Oh
You look beautiful
#TheLittleMermaid #Disney https://t.co/dLFHsbTmSz"	0.1174	0.408	0.4746	2022-09-20
196103	2748	2748	2748	1258590009143234561	1140431468067467265	0	0	0	96	1.258583900462502e+18	retweeted	"RT @LukasWerneck: 🔱 The Obsession with human world 🔱 
 from Hans Christian Andersen’s Little mermaid original Tale 

#ThelittleMermaid #han…"	0.0193	0.9481	0.0325	2020-05-08
3040	3040	3040	3040	1143540571946065920	79015800	3	0	0	0			“I just can’t mom, that shirt doesn’t have mermaids” - My 2 yr old 🤣🤷🏼‍♀️ #thelittlemermaid #Mermaid #ariel https://t.co/wGfs9jiHTi	0.6527	0.2966	0.0507	2019-06-25
104480	98828	98828	98828	1147006055710224384	1105472236419395584	0	0	0	9808	1.1465255372901376e+18	retweeted	RT @msmorganjarrett: As a white-skinned redhead, I have very strong feelings about #TheLittleMermaid. Ariel changed my ginger world. The me…	0.004	0.0649	0.9311	2019-07-05
62839	57187	57187	57187	1147958998169247744	828359961466044416	0	0	0	23138	1.1476477977321062e+18	retweeted	"RT @FreeformTV: An open letter to the Poor, Unfortunate Souls:

#TheLittleMermaid #Ariel #MyAriel https://t.co/XYJSXKt2BU"	0.1888	0.7684	0.0427	2019-07-07
2177	2177	2177	2177	1144751581763522560	22490294	23	6	1	6			#MelissaMcCarthy is in talks to join #Disney’s live-action #TheLittleMermaid movie! - https://t.co/SVl2uarIt0 https://t.co/7DUpBUnbb5	0.0027	0.623	0.3743	2019-06-28
221816	3407	3407	3407	1350244532378595330	1253087370712363010	0	0	0	534	1.3501621738976911e+18	retweeted	"RT @Ripushko: So I got to this funny scene ^^
#genderbend #genderswap #thelittlemermaid #femboy #Disney https://t.co/4yTAahkn5q"	0.0063	0.1834	0.8103	2021-01-16
237072	1070	1070	1070	1407230252858884096	358206237	0	0	0	868	1.4070275496502313e+18	retweeted	"RT @FandomCrunch: First set photos of #TheLittleMermaid have been released 🧜🏾‍♀️ 

(Source: https://t.co/Zx2h3epVMS) https://t.co/65yPIQWVt9"	0.0041	0.8352	0.1607	2021-06-22
356067	73363	73363	73363	1571323305222610944	1304930361344954368	0	0	0	7608	1.5712852192983818e+18	retweeted	"RT @_ladyshalirin: Maybe green instead of pink?
Some Princess and The Frog vibes :)
#TheLittleMermaid #Disney https://t.co/C1GCgErH2q"	0.0103	0.5798	0.4099	2022-09-18
290636	7932	7932	7932	1574994712666128384	1544888586	0	0	0	14929	1.5745214646649528e+18	retweeted	RT @TanyaLehoux: Ariel sketches 🧜‍♀️ #TheLittleMermaid https://t.co/0sbTRBbgLX	0.0096	0.9388	0.0516	2022-09-28
132299	1493	1493	1493	1162930674388520961	819338934865960960	0	0	0	88	1.1628765898493624e+18	retweeted	RT @Noelle_CD: Actually footage of Disney begging #JIMIN to be Prince Eric In #TheLittleMermaid: https://t.co/AuKR7lkPRI	0.0136	0.8945	0.0919	2019-08-18
136198	5392	5392	5392	1161397102322360321	794540168367718400	0	0	0	62	1.1613639529551995e+18	retweeted	RT @joshuachenault1: We get to see Halle Bailey as Ariel and Harry Styles as Prince Eric in a recreation of one of our favorite childhood m…	0.0018	0.2097	0.7885	2019-08-13
224302	1171	1171	1171	1360371933871800328	1210421051693223937	0	0	0	551	1.360324061868548e+18	retweeted	"RT @Ripushko: Ariel #genderbend vs Toys 😏
#nsfw #thelittlemermaid https://t.co/zyR6JRnuce"	0.0228	0.9321	0.0451	2021-02-12
107135	101483	101483	101483	1146983734010212352	1102712508	0	0	0	4626	1.1469470343495392e+18	retweeted	RT @janetmock: “I would like to see it.” #TheLittleMermaid https://t.co/mr2GAl9fLf	0.0033	0.4239	0.5727	2019-07-05
356902	74198	74198	74198	1571310456794451968	853779712270794752	0	0	0	7608	1.5712852192983818e+18	retweeted	"RT @_ladyshalirin: Maybe green instead of pink?
Some Princess and The Frog vibes :)
#TheLittleMermaid #Disney https://t.co/C1GCgErH2q"	0.0103	0.5798	0.4099	2022-09-18
332390	49686	49686	49686	1572050591844814852	2264283024	0	0	0	11930	1.5719594903959347e+18	retweeted	"RT @likelihood_art: Ariel 🫧🧜🏾‍♀️🐠 ✨
Oh I can’t wait for this movie to come out! :D

#Disney #TheLittleMermaid https://t.co/rLlw9mW9FQ"	0.0026	0.0148	0.9825	2022-09-20
355132	72428	72428	72428	1571339055253553153	18599171	0	0	0	8081	1.5705349974840074e+18	retweeted	"RT @_ladyshalirin: My favourite dress from the Little Mermaid, do you remember it? 
Halle in it *^*
#TheLittleMermaid #Disney https://t.co/…"	0.0027	0.0582	0.9391	2022-09-18
164354	17535	17535	17535	1169328914289831939	1263453103	39	0	1	8			"I just love redrawing disney stuff, what can I say ?

#TheLittleMermaid #Ariel https://t.co/ULmJlkf8Vy"	0.0053	0.0343	0.9604	2019-09-04
306861	24157	24157	24157	1574001200441303040	1097751255273869312	0	0	0	5117	1.5738563693501604e+18	retweeted	"RT @_ladyshalirin: Found tridents xD
#TheLittleMermaid #Disney https://t.co/uBLSHeBDcO"	0.011	0.6263	0.3627	2022-09-25
2626	2626	2626	2626	1144699238821113861	1158666440	0	0	0	1921	1.144690681153237e+18	retweeted	RT @Variety: Meet your new Ursula: Melissa McCarthy is joining the live action remake of #TheLittleMermaid https://t.co/d1gvOvYfsh https://…	0.0029	0.7772	0.2198	2019-06-28
162985	16166	16166	16166	1169637445731835907	2377524739	0	0	0	9333	1.1696338234931855e+18	retweeted	"RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN a Target exclusive Kiss the Girl Movie Moment! 
#TheLittleMermaid #Funko…"	0.0046	0.3162	0.6791	2019-09-05
48313	42661	42661	42661	1148577496092352512	224856910	0	0	0	23138	1.1476477977321062e+18	retweeted	"RT @FreeformTV: An open letter to the Poor, Unfortunate Souls:

#TheLittleMermaid #Ariel #MyAriel https://t.co/XYJSXKt2BU"	0.1888	0.7684	0.0427	2019-07-09
124301	118649	118649	118649	1146865426812604416	1143239176483233793	2	0	0	0			"If we get those racist #Republicans to boycott enough stuff, we might just be able to get them to leave altogether and we can have our country back... 🤔🤓✊

#Nike #Disney #TheLittleMermaid #Democracy #NFL #Starbucks #Macys #Netflix #Pepsi #Keurig #DicksSportingGoods #Gillette"	0.3195	0.4979	0.1826	2019-07-04
143890	13084	13084	13084	1158546828117233665	396761359	0	0	0	6212	1.158492037668229e+18	retweeted	RT @IAMQUEENLATIFAH: “Fortunately I know a little magic.” 😘 Excited to be part of The Wonderful World of Disney Presents The Little Mermaid…	0.0015	0.0075	0.991	2019-08-06
363750	81046	81046	81046	1571116537603575808	1321982980269760513	0	0	0	5243	1.5707771019383603e+18	retweeted	"RT @_ladyshalirin: Kiss the Girl gown!
Want to see this magical scene ☺️
#Disney #thelittlemermaid https://t.co/XUyLv4xAuK"	0.0034	0.0539	0.9427	2022-09-17
379944	97240	97240	97240	1570873741466546176	984694879	0	0	0	13538	1.570838642335318e+18	retweeted	"RT @_ladyshalirin: Sleepyhead Ariel
You totally forgot about this dress 😌
#Disney #TheLittleMermaid https://t.co/iJze86beLG"	0.2906	0.558	0.1514	2022-09-16
180189	12982	12982	12982	1191886161205223424	550275541	1	0	0	0			#TheLittleMermaid is my favorite #Disney animated movie &amp; am nervous of how I’ll feel about #TheLittleMermaidLive, similar to me being nervous when my favorite books are adapted into films.	0.2449	0.4152	0.3399	2019-11-06
84778	79126	79126	79126	1147342588011139072	963310651610341376	0	0	0	2289	1.1467095774271242e+18	retweeted	RT @globaltimesnews: Disney fans are recommending a list of diverse actors who could play #PrinceEric in #TheLittleMermaid alongside Halle…	0.0035	0.7048	0.2917	2019-07-06
226135	499	499	499	1375928089344106496	1056594072956223495	0	0	0	193	1.375877226818863e+18	retweeted	RT @TheFilmUpdates: Alan Menken confirmed that he and Lin-Manuel Miranda wrote a total of five new songs, recorded by stars Halle Bailey, J…	0.0034	0.8211	0.1756	2021-03-27
17961	12309	12309	12309	1152459028229812226	1070178960275718144	0	0	0	6369	1.151853243787432e+18	retweeted	"RT @Curryuku: Everything I touch becomes gay
#TheLittleMermaid https://t.co/AdIWmcR84J"	0.4318	0.5395	0.0287	2019-07-20
27273	21621	21621	21621	1151491823916896257	236778700	0	0	0	8363	1.1512134973442458e+18	retweeted	RT @THR: Go on and kiss the girl, @Harry_Styles. The singer-turned-actor is in early negotiations to play Prince Eric in #Disney’s live-act…	0.0036	0.2974	0.699	2019-07-17
351696	68992	68992	68992	1571483291978731528	1531652266545262594	0	0	0	7055	1.5702352337480294e+18	retweeted	"RT @_ladyshalirin: Just love Halle Bailey as Ariel
#TheLittleMermaid https://t.co/vVImefwO7s"	0.0043	0.0533	0.9424	2022-09-18
322722	40018	40018	40018	1572312329043443713	1033889002095489024	0	0	0	4	1.5722576533589852e+18	retweeted	RT @PixelTraitor: In less than 24 hours a playful jab at #thelittlemermaid has become a legit project. The creative team is formed and dev…	0.0031	0.0851	0.9117	2022-09-20
157774	10955	10955	10955	1169764867374538753	4902178127	0	0	0	9333	1.1696338234931855e+18	retweeted	"RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN a Target exclusive Kiss the Girl Movie Moment! 
#TheLittleMermaid #Funko…"	0.0046	0.3162	0.6791	2019-09-06
40919	35267	35267	35267	1150216571400466434	978773592006676482	0	0	0	458	1.1501721298302772e+18	retweeted	"RT @bewareofghosts: 🌊 𝘶𝘯𝘥𝘦𝘳 𝘵𝘩𝘦 𝘴𝘦𝘢 🧜🏾‍♀️ 

All this Ariel art boosted my confidence enough to try her! Never really thought I’d do a Disne…"	0.0102	0.2287	0.7611	2019-07-14
294106	11402	11402	11402	1574840013141020694	788479436270112768	0	0	0	14929	1.5745214646649528e+18	retweeted	RT @TanyaLehoux: Ariel sketches 🧜‍♀️ #TheLittleMermaid https://t.co/0sbTRBbgLX	0.0096	0.9388	0.0516	2022-09-27
112960	107308	107308	107308	1146943929264365568	18945736	0	0	0	17078	1.1465028925154468e+18	retweeted	RT @THR: Singer-actress Halle Bailey – part of the R&amp;B duo Chloe x Halle – has nabbed the starring role of Ariel in #Disney's live-action r…	0.0031	0.6088	0.3881	2019-07-05
298833	16129	16129	16129	1574728858661974018	1385721343405174795	0	0	0	14929	1.5745214646649528e+18	retweeted	RT @TanyaLehoux: Ariel sketches 🧜‍♀️ #TheLittleMermaid https://t.co/0sbTRBbgLX	0.0096	0.9388	0.0516	2022-09-27
70599	64947	64947	64947	1147729172929769472	1100019474	0	0	0	45	1.147193623861244e+18	retweeted	RT @BGolden03: Ariel’s pink dress concept idea 💖#TheLittleMermaid #TheLittleMermaidLiveAction https://t.co/Pmxz8mhEAk	0.0027	0.2059	0.7914	2019-07-07
150765	3946	3946	3946	1176716747891781633	817192932	0	0	0	7308	1.1766782097584005e+18	retweeted	"RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN a 10” Ursula Pop!      
#Funko #Pop #Disney #TheLittleMermaid https://t.c…"	0.0047	0.3936	0.6017	2019-09-25
51101	45449	45449	45449	1148394526991507456	30473229	0	0	0	33	1.148358102246396e+18	retweeted	RT @InsideTheMagic: Jodi Benson (original #Ariel) defends #HalleBailey’s casting in #TheLittleMermaid #TheLittleMermaidLiveAction https://t…	0.0059	0.881	0.1132	2019-07-09
324448	41744	41744	41744	1572253819542831104	1257855764187746305	0	0	0	7285	1.5720424980712202e+18	retweeted	"RT @_ladyshalirin: -Mom, put down the brush
It's hopeless..
-Oh
You look beautiful
#TheLittleMermaid #Disney https://t.co/dLFHsbTmSz"	0.1174	0.408	0.4746	2022-09-20
76702	71050	71050	71050	1147615722903879681	433767779	0	0	0	6729	1.14749286928606e+18	retweeted	RT @_KJCRAY: Can someone take me off the floor!!?? Lmao #TheLittleMermaid 😂😂😂 https://t.co/s2rSQ2zYoq	0.3001	0.4147	0.2853	2019-07-06
93179	87527	87527	87527	1147177810227843073	1091418464307290117	0	0	0	4839	1.1468239230460724e+18	retweeted	RT @Bosslogic: Little rework of my #TheLittleMermaid poster featuring Halle Bailey @chloexhalle https://t.co/Ymc7wlGeLr	0.0036	0.8904	0.106	2019-07-05
202588	334	334	334	1297864267937480705	756615530031771649	4	0	0	2			Poor unfortunate souls! Custom Disney’s ursula phone case ! #disney #DisneylandParis #thelittlemermaid #kawaii #pastel #decoden #decor #handmade #custommade #creative #arts #artist #artsandcrafts #SmallBusiness #etsy #etsyshop https://t.co/TvciYOP415	0.7955	0.1803	0.0242	0.0
120284	114632	114632	114632	1146893801010749453	4181067975	0	0	0	25386	1.1465643454106214e+18	retweeted	RT @halleberry: In case you needed a reminder... Halles get it DONE. Congratulations @chloexhalle on this amazing opportunity, we can’t wai…	0.0023	0.0135	0.9842	2019-07-04
155011	8192	8192	8192	1172543997014921217	2878784888	0	0	0	422	1.1724953931389542e+18	retweeted	RT @KINGDOMHEARTS: #DidYouKnow that Ariel from #TheLittleMermaid is in #KingdomHearts III? https://t.co/i7dHiVRDzF	0.0032	0.8829	0.1139	2019-09-13
114339	108687	108687	108687	1146935675364806656	3236222298	0	0	0	18760	1.1466344031305524e+18	retweeted	RT @alicexz: Warm-up painting because I am SO INCREDIBLY HERE FOR IT #TheLittleMermaid @chloexhalle https://t.co/kWom3RE9tq	0.0024	0.0156	0.9819	2019-07-05
57891	52239	52239	52239	1148147778356334592	1010015578025676802	0	0	0	6729	1.14749286928606e+18	retweeted	RT @_KJCRAY: Can someone take me off the floor!!?? Lmao #TheLittleMermaid 😂😂😂 https://t.co/s2rSQ2zYoq	0.3001	0.4147	0.2853	2019-07-08
383804	101100	101100	101100	1570844185938530304	1344989612578643969	0	0	0	13538	1.570838642335318e+18	retweeted	"RT @_ladyshalirin: Sleepyhead Ariel
You totally forgot about this dress 😌
#Disney #TheLittleMermaid https://t.co/iJze86beLG"	0.2906	0.558	0.1514	2022-09-16
132932	2126	2126	2126	1161830965171200000	720974851729534977	0	0	0	1892	1.1614270091736433e+18	retweeted	RT @billboard: Harry Styles won't be Prince Eric in #TheLittleMermaid after all https://t.co/HEHtlLsBsr	0.1977	0.7731	0.0293	2019-08-15
377126	94422	94422	94422	1570896753699987457	723608031376867328	0	0	0	13538	1.570838642335318e+18	retweeted	"RT @_ladyshalirin: Sleepyhead Ariel
You totally forgot about this dress 😌
#Disney #TheLittleMermaid https://t.co/iJze86beLG"	0.2906	0.558	0.1514	2022-09-16
377453	94749	94749	94749	1570893501277282304	1183488215942086657	0	0	0	13538	1.570838642335318e+18	retweeted	"RT @_ladyshalirin: Sleepyhead Ariel
You totally forgot about this dress 😌
#Disney #TheLittleMermaid https://t.co/iJze86beLG"	0.2906	0.558	0.1514	2022-09-16
268150	3325	3325	3325	1514597650594611204	34638896	1	0	0	1			TV Talk: Former Pittsburgher Rob Marshall visits #BeMyGuest w/ @inagarten on @FoodNetwork , talks about his upcoming @Disney movie #TheLittleMermaid + reviews of #OuterRange &amp; #SwimmingWithSharks + criminal case w/Western Pa. ties on @48hours via @TribLIVE https://t.co/ibL0Kscze7	0.0043	0.9294	0.0663	2022-04-14
333756	51052	51052	51052	1572023374922264576	3314297034	0	0	0	11930	1.5719594903959347e+18	retweeted	"RT @likelihood_art: Ariel 🫧🧜🏾‍♀️🐠 ✨
Oh I can’t wait for this movie to come out! :D

#Disney #TheLittleMermaid https://t.co/rLlw9mW9FQ"	0.0026	0.0148	0.9825	2022-09-20
130816	10	10	10	1167859930646245376	1045186956676804608	0	0	0	4	1.1678580086525747e+18	retweeted	"RT @chjamao: My Ariel photoshoot is coming!!
So, preview 🐬

You can also follow my instagram @thelittleevilfox
Amaizing photo by @Shizuo_ch…"	0.0044	0.3626	0.633	2019-08-31
309313	26609	26609	26609	1573754719822139392	1076946941328715776	0	0	0	55	1.573751540757717e+18	retweeted	RT @cassaafraass: I can’t wait to see @HalleBailey in The Little Mermaid! #TheLittleMermaid #artistsontwitter 🧜🏾‍♀️💕 https://t.co/nD6w0pUSoh	0.0014	0.0068	0.9918	2022-09-24
393541	110837	110837	110837	1570617884795338752	209473937	0	0	0	8081	1.5705349974840074e+18	retweeted	"RT @_ladyshalirin: My favourite dress from the Little Mermaid, do you remember it? 
Halle in it *^*
#TheLittleMermaid #Disney https://t.co/…"	0.0027	0.0582	0.9391	2022-09-16
271045	2159	2159	2159	1522207272474013697	1426158482336600072	0	0	0	136	1.5218837485597368e+18	retweeted	"RT @Ripushko: Before the main mermaid - a compilation with the main antagonist! #genderswap Ursul 🐙
#thelittlemermaid #mermay https://t.co/…"	0.0071	0.9148	0.0781	2022-05-05
68349	62697	62697	62697	1147833274875748352	284636075	0	0	0	23138	1.1476477977321062e+18	retweeted	"RT @FreeformTV: An open letter to the Poor, Unfortunate Souls:

#TheLittleMermaid #Ariel #MyAriel https://t.co/XYJSXKt2BU"	0.1888	0.7684	0.0427	2019-07-07
48589	42937	42937	42937	1148548406169747457	19100923	0	0	0	0			"I’m confused. Can y’all help me understand?
#littlemermaid #disney #disneysthelittlemermaid #thelittlemermaid #thelittlemermaidliveaction #marvel #mcu #nickfury #samuelljackson #davidhasselhoff #donthasselthehoff #youthinkyouretheonlymermaidintheworld https://t.co/2oek3001Bw"	0.1511	0.8156	0.0334	2019-07-09
174078	6871	6871	6871	1194463220469096449	881416214	0	0	0	1323	1.1944224067202826e+18	retweeted	"RT @bverhoev: BREAKING: Jonah Hauer-King to play Prince Eric in #TheLittleMermaid remake. 

https://t.co/ty77too60E https://t.co/LOjXalBc1R"	0.005	0.8757	0.1192	2019-11-13
217467	1684	1684	1684	1337224424852951040	913151479585869831	0	0	0	0			What my phone sees as I follow along anxiously while @Disney and @disneyplus announce all of the amazing new projects heading our way 😂😂 #nofilter #DisneyInvestorDay #DisneyEyesIRL #TheLittleMermaid #tiana #DisneyPlus #MarvelStudios #BINGE #Bingewatch https://t.co/yNpJWcwbe8	0.002	0.0408	0.9572	2020-12-11
108430	102778	102778	102778	1146974352996470786	2482924957	0	0	0	8714	1.1465722734254858e+18	retweeted	RT @VashtiHarrison: I always thought she would have locs 🧜🏽‍♀️ #ariel #thelittlemermaid @chloexhalle https://t.co/lHsIeMyNBO	0.0151	0.8706	0.1143	2019-07-05
160274	13455	13455	13455	1169671461738430465	66518754	0	0	0	9333	1.1696338234931855e+18	retweeted	"RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN a Target exclusive Kiss the Girl Movie Moment! 
#TheLittleMermaid #Funko…"	0.0046	0.3162	0.6791	2019-09-05
